Year,Année,ISO,Juridiction,Revenues,Revenus,Value (dollars),Data qualifier,Valeur (en dollar),Qualificatifs de données,Jurisdiction
2011,2011,MB,Manitoba,Protection fees,Coût de protection du territoire,258000,a,258000,a,Manitoba
2011,2011,MB,Manitoba,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),17600,a,17600,a,Manitoba
2011,2011,MB,Manitoba,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",3300,a,3300,a,Manitoba
2011,2011,MB,Manitoba,Sales and rentals,Ventes et locations,219000,a,219000,a,Manitoba
2012,2012,MB,Manitoba,Rent charges,Frais de location,,n,,n,Manitoba
2012,2012,MB,Manitoba,Stumpage charges,Droits de coupe,2280000,a,2280000,a,Manitoba
2012,2012,MB,Manitoba,Protection fees,Coût de protection du territoire,193000,a,193000,a,Manitoba
2012,2012,MB,Manitoba,Reforestation levies,Droits de reboisement,741000,a,741000,a,Manitoba
2012,2012,MB,Manitoba,Sales and rentals,Ventes et locations,195000,a,195000,a,Manitoba
2012,2012,MB,Manitoba,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,a,0,a,Manitoba
2012,2012,MB,Manitoba,Area/holding charges,Droits de location ou de jouissance,,n,,n,Manitoba
2012,2012,MB,Manitoba,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),18000,a,18000,a,Manitoba
2013,2013,MB,Manitoba,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",4000,a,4000,a,Manitoba
2013,2013,MB,Manitoba,Sales and rentals,Ventes et locations,260000,a,260000,a,Manitoba
2013,2013,MB,Manitoba,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),28000,a,28000,a,Manitoba
2013,2013,MB,Manitoba,Protection fees,Coût de protection du territoire,210000,a,210000,a,Manitoba
2013,2013,MB,Manitoba,Reforestation levies,Droits de reboisement,1201000,a,1201000,a,Manitoba
2013,2013,MB,Manitoba,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Manitoba
2013,2013,MB,Manitoba,Stumpage charges,Droits de coupe,2663000,a,2663000,a,Manitoba
2013,2013,MB,Manitoba,Rent charges,Frais de location,0,a,0,a,Manitoba
2014,2014,MB,Manitoba,Protection fees,Coût de protection du territoire,227000,a,227000,a,Manitoba
2014,2014,MB,Manitoba,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),28000,a,28000,a,Manitoba
2014,2014,MB,Manitoba,Sales and rentals,Ventes et locations,233000,a,233000,a,Manitoba
2014,2014,MB,Manitoba,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",4000,a,4000,a,Manitoba
2014,2014,MB,Manitoba,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Manitoba
2014,2014,MB,Manitoba,Rent charges,Frais de location,0,a,0,a,Manitoba
2014,2014,MB,Manitoba,Stumpage charges,Droits de coupe,2783000,a,2783000,a,Manitoba
2014,2014,MB,Manitoba,Reforestation levies,Droits de reboisement,557000,a,557000,a,Manitoba
2015,2015,MB,Manitoba,Reforestation levies,Droits de reboisement,495000,e,495000,e,Manitoba
2015,2015,MB,Manitoba,Area/holding charges,Droits de location ou de jouissance,0,e,0,e,Manitoba
2015,2015,MB,Manitoba,Rent charges,Frais de location,0,e,0,e,Manitoba
2015,2015,MB,Manitoba,Stumpage charges,Droits de coupe,2357000,e,2357000,e,Manitoba
2015,2015,MB,Manitoba,Protection fees,Coût de protection du territoire,180000,e,180000,e,Manitoba
2015,2015,MB,Manitoba,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",0,e,0,e,Manitoba
2015,2015,MB,Manitoba,Sales and rentals,Ventes et locations,717000,e,717000,e,Manitoba
2015,2015,MB,Manitoba,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),0,e,0,e,Manitoba
2016,2016,MB,Manitoba,Stumpage charges,Droits de coupe,2974000,a,2974000,a,Manitoba
2016,2016,MB,Manitoba,Rent charges,Frais de location,0,a,0,a,Manitoba
2016,2016,MB,Manitoba,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Manitoba
2016,2016,MB,Manitoba,Reforestation levies,Droits de reboisement,790000,a,790000,a,Manitoba
2016,2016,MB,Manitoba,Sales and rentals,Ventes et locations,251000,a,251000,a,Manitoba
2016,2016,MB,Manitoba,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),22000,a,22000,a,Manitoba
2016,2016,MB,Manitoba,Protection fees,Coût de protection du territoire,178000,a,178000,a,Manitoba
2016,2016,MB,Manitoba,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",14000,a,14000,a,Manitoba
2017,2017,MB,Manitoba,Stumpage charges,Droits de coupe,4186000,a,4186000,a,Manitoba
2017,2017,MB,Manitoba,Rent charges,Frais de location,0,a,0,a,Manitoba
2017,2017,MB,Manitoba,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Manitoba
2017,2017,MB,Manitoba,Reforestation levies,Droits de reboisement,680000,a,680000,a,Manitoba
2017,2017,MB,Manitoba,Protection fees,Coût de protection du territoire,149000,a,149000,a,Manitoba
2017,2017,MB,Manitoba,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),260000,a,260000,a,Manitoba
2017,2017,MB,Manitoba,Sales and rentals,Ventes et locations,104000,a,104000,a,Manitoba
2017,2017,MB,Manitoba,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",6000,a,6000,a,Manitoba
2018,2018,MB,Manitoba,Stumpage charges,Droits de coupe,3254000,a,3254000,a,Manitoba
2018,2018,MB,Manitoba,Rent charges,Frais de location,0,a,0,a,Manitoba
2018,2018,MB,Manitoba,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",69000,a,69000,a,Manitoba
2018,2018,MB,Manitoba,Sales and rentals,Ventes et locations,295000,a,295000,a,Manitoba
2018,2018,MB,Manitoba,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),13000,a,13000,a,Manitoba
2018,2018,MB,Manitoba,Protection fees,Coût de protection du territoire,143000,a,143000,a,Manitoba
2018,2018,MB,Manitoba,Reforestation levies,Droits de reboisement,568000,a,568000,a,Manitoba
2018,2018,MB,Manitoba,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Manitoba
2019,2019,MB,Manitoba,Stumpage charges,Droits de coupe,3228000,a,3228000,a,Manitoba
2019,2019,MB,Manitoba,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",1000,a,1000,a,Manitoba
2019,2019,MB,Manitoba,Sales and rentals,Ventes et locations,154000,a,154000,a,Manitoba
2019,2019,MB,Manitoba,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),9000,a,9000,a,Manitoba
2019,2019,MB,Manitoba,Reforestation levies,Droits de reboisement,547000,a,547000,a,Manitoba
2019,2019,MB,Manitoba,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Manitoba
2019,2019,MB,Manitoba,Rent charges,Frais de location,0,a,0,a,Manitoba
2019,2019,MB,Manitoba,Protection fees,Coût de protection du territoire,96000,a,96000,a,Manitoba
1990,1990,SK,Saskatchewan,Stumpage charges,Droits de coupe,3183000,a,3183000,a,Saskatchewan
1990,1990,SK,Saskatchewan,Rent charges,Frais de location,0,a,0,a,Saskatchewan
1990,1990,SK,Saskatchewan,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Saskatchewan
1990,1990,SK,Saskatchewan,Reforestation levies,Droits de reboisement,0,a,0,a,Saskatchewan
1990,1990,SK,Saskatchewan,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),85000,a,85000,a,Saskatchewan
1990,1990,SK,Saskatchewan,Sales and rentals,Ventes et locations,10000,a,10000,a,Saskatchewan
1990,1990,SK,Saskatchewan,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",21000,a,21000,a,Saskatchewan
1990,1990,SK,Saskatchewan,Protection fees,Coût de protection du territoire,25000,a,25000,a,Saskatchewan
1991,1991,SK,Saskatchewan,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",38000,a,38000,a,Saskatchewan
1991,1991,SK,Saskatchewan,Sales and rentals,Ventes et locations,11000,a,11000,a,Saskatchewan
1991,1991,SK,Saskatchewan,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),64000,a,64000,a,Saskatchewan
1991,1991,SK,Saskatchewan,Protection fees,Coût de protection du territoire,20000,a,20000,a,Saskatchewan
1991,1991,SK,Saskatchewan,Reforestation levies,Droits de reboisement,766000,a,766000,a,Saskatchewan
1991,1991,SK,Saskatchewan,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Saskatchewan
1991,1991,SK,Saskatchewan,Rent charges,Frais de location,0,a,0,a,Saskatchewan
1991,1991,SK,Saskatchewan,Stumpage charges,Droits de coupe,2625000,a,2625000,a,Saskatchewan
1992,1992,SK,Saskatchewan,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",16000,a,16000,a,Saskatchewan
1992,1992,SK,Saskatchewan,Sales and rentals,Ventes et locations,13000,a,13000,a,Saskatchewan
1992,1992,SK,Saskatchewan,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),87000,a,87000,a,Saskatchewan
1992,1992,SK,Saskatchewan,Protection fees,Coût de protection du territoire,30000,a,30000,a,Saskatchewan
1992,1992,SK,Saskatchewan,Reforestation levies,Droits de reboisement,1833000,a,1833000,a,Saskatchewan
1992,1992,SK,Saskatchewan,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Saskatchewan
1992,1992,SK,Saskatchewan,Rent charges,Frais de location,0,a,0,a,Saskatchewan
1992,1992,SK,Saskatchewan,Stumpage charges,Droits de coupe,2979000,a,2979000,a,Saskatchewan
1993,1993,SK,Saskatchewan,Stumpage charges,Droits de coupe,3102000,a,3102000,a,Saskatchewan
1993,1993,SK,Saskatchewan,Rent charges,Frais de location,0,a,0,a,Saskatchewan
1993,1993,SK,Saskatchewan,Area/holding charges,Droits de location ou de jouissance,5000,a,5000,a,Saskatchewan
1993,1993,SK,Saskatchewan,Reforestation levies,Droits de reboisement,1817000,a,1817000,a,Saskatchewan
1993,1993,SK,Saskatchewan,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),73000,a,73000,a,Saskatchewan
1993,1993,SK,Saskatchewan,Sales and rentals,Ventes et locations,26000,a,26000,a,Saskatchewan
1993,1993,SK,Saskatchewan,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",47000,a,47000,a,Saskatchewan
1993,1993,SK,Saskatchewan,Protection fees,Coût de protection du territoire,20000,a,20000,a,Saskatchewan
1994,1994,SK,Saskatchewan,Area/holding charges,Droits de location ou de jouissance,7000,a,7000,a,Saskatchewan
1994,1994,SK,Saskatchewan,Reforestation levies,Droits de reboisement,1849000,a,1849000,a,Saskatchewan
1994,1994,SK,Saskatchewan,Protection fees,Coût de protection du territoire,20000,a,20000,a,Saskatchewan
1994,1994,SK,Saskatchewan,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),47000,a,47000,a,Saskatchewan
1994,1994,SK,Saskatchewan,Sales and rentals,Ventes et locations,68000,a,68000,a,Saskatchewan
1994,1994,SK,Saskatchewan,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",18000,a,18000,a,Saskatchewan
1994,1994,SK,Saskatchewan,Stumpage charges,Droits de coupe,3519000,a,3519000,a,Saskatchewan
1994,1994,SK,Saskatchewan,Rent charges,Frais de location,0,a,0,a,Saskatchewan
1995,1995,SK,Saskatchewan,Reforestation levies,Droits de reboisement,707000,a,707000,a,Saskatchewan
1995,1995,SK,Saskatchewan,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Saskatchewan
1995,1995,SK,Saskatchewan,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",63000,a,63000,a,Saskatchewan
1995,1995,SK,Saskatchewan,Sales and rentals,Ventes et locations,703000,a,703000,a,Saskatchewan
1995,1995,SK,Saskatchewan,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),118000,a,118000,a,Saskatchewan
1995,1995,SK,Saskatchewan,Protection fees,Coût de protection du territoire,20000,a,20000,a,Saskatchewan
1995,1995,SK,Saskatchewan,Stumpage charges,Droits de coupe,3151000,a,3151000,a,Saskatchewan
1995,1995,SK,Saskatchewan,Rent charges,Frais de location,0,a,0,a,Saskatchewan
1996,1996,SK,Saskatchewan,Stumpage charges,Droits de coupe,2928000,a,2928000,a,Saskatchewan
1996,1996,SK,Saskatchewan,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",25000,a,25000,a,Saskatchewan
1996,1996,SK,Saskatchewan,Sales and rentals,Ventes et locations,1284000,a,1284000,a,Saskatchewan
1996,1996,SK,Saskatchewan,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),184000,a,184000,a,Saskatchewan
1996,1996,SK,Saskatchewan,Reforestation levies,Droits de reboisement,1046000,a,1046000,a,Saskatchewan
1996,1996,SK,Saskatchewan,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Saskatchewan
1996,1996,SK,Saskatchewan,Rent charges,Frais de location,0,a,0,a,Saskatchewan
1996,1996,SK,Saskatchewan,Protection fees,Coût de protection du territoire,0,a,0,a,Saskatchewan
1997,1997,SK,Saskatchewan,Reforestation levies,Droits de reboisement,645000,a,645000,a,Saskatchewan
1997,1997,SK,Saskatchewan,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Saskatchewan
1997,1997,SK,Saskatchewan,Rent charges,Frais de location,0,a,0,a,Saskatchewan
1997,1997,SK,Saskatchewan,Stumpage charges,Droits de coupe,3903000,a,3903000,a,Saskatchewan
1997,1997,SK,Saskatchewan,Protection fees,Coût de protection du territoire,0,a,0,a,Saskatchewan
1997,1997,SK,Saskatchewan,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",49000,a,49000,a,Saskatchewan
1997,1997,SK,Saskatchewan,Sales and rentals,Ventes et locations,99000,a,99000,a,Saskatchewan
1997,1997,SK,Saskatchewan,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),225000,a,225000,a,Saskatchewan
1998,1998,SK,Saskatchewan,Stumpage charges,Droits de coupe,2317000,a,2317000,a,Saskatchewan
1998,1998,SK,Saskatchewan,Rent charges,Frais de location,0,a,0,a,Saskatchewan
1998,1998,SK,Saskatchewan,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",16000,a,16000,a,Saskatchewan
1998,1998,SK,Saskatchewan,Sales and rentals,Ventes et locations,-109000,a,-109000,a,Saskatchewan
1998,1998,SK,Saskatchewan,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),382000,a,382000,a,Saskatchewan
1998,1998,SK,Saskatchewan,Protection fees,Coût de protection du territoire,0,a,0,a,Saskatchewan
1998,1998,SK,Saskatchewan,Reforestation levies,Droits de reboisement,604000,a,604000,a,Saskatchewan
1998,1998,SK,Saskatchewan,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Saskatchewan
1999,1999,SK,Saskatchewan,Stumpage charges,Droits de coupe,2317000,a,2317000,a,Saskatchewan
1999,1999,SK,Saskatchewan,Protection fees,Coût de protection du territoire,0,a,0,a,Saskatchewan
1999,1999,SK,Saskatchewan,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),382000,a,382000,a,Saskatchewan
1999,1999,SK,Saskatchewan,Sales and rentals,Ventes et locations,-109000,a,-109000,a,Saskatchewan
1999,1999,SK,Saskatchewan,Reforestation levies,Droits de reboisement,604000,a,604000,a,Saskatchewan
1999,1999,SK,Saskatchewan,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Saskatchewan
1999,1999,SK,Saskatchewan,Rent charges,Frais de location,0,a,0,a,Saskatchewan
1999,1999,SK,Saskatchewan,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",16000,a,16000,a,Saskatchewan
2000,2000,SK,Saskatchewan,Stumpage charges,Droits de coupe,6083000,a,6083000,a,Saskatchewan
2000,2000,SK,Saskatchewan,Rent charges,Frais de location,0,a,0,a,Saskatchewan
2000,2000,SK,Saskatchewan,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Saskatchewan
2000,2000,SK,Saskatchewan,Reforestation levies,Droits de reboisement,1117000,a,1117000,a,Saskatchewan
2000,2000,SK,Saskatchewan,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",10000,a,10000,a,Saskatchewan
2000,2000,SK,Saskatchewan,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),332000,a,332000,a,Saskatchewan
2000,2000,SK,Saskatchewan,Sales and rentals,Ventes et locations,0,a,0,a,Saskatchewan
2000,2000,SK,Saskatchewan,Protection fees,Coût de protection du territoire,0,a,0,a,Saskatchewan
2001,2001,SK,Saskatchewan,Area/holding charges,Droits de location ou de jouissance,0,a,0,a,Saskatchewan
2001,2001,SK,Saskatchewan,Reforestation levies,Droits de reboisement,162000,a,162000,a,Saskatchewan
2001,2001,SK,Saskatchewan,Protection fees,Coût de protection du territoire,0,a,0,a,Saskatchewan
2001,2001,SK,Saskatchewan,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),238000,a,238000,a,Saskatchewan
2001,2001,SK,Saskatchewan,Sales and rentals,Ventes et locations,0,a,0,a,Saskatchewan
2001,2001,SK,Saskatchewan,"Other (bonuses, penalties, interest charges)","Autres (suppléments, amendes, frais d'intérêts)",35000,a,35000,a,Saskatchewan
2001,2001,SK,Saskatchewan,Rent charges,Frais de location,0,a,0,a,Saskatchewan
2001,2001,SK,Saskatchewan,Stumpage charges,Droits de coupe,6578000,a,6578000,a,Saskatchewan
2002,2002,SK,Saskatchewan,Area/holding charges,Droits de location ou de jouissance,,n,,n,Saskatchewan
2002,2002,SK,Saskatchewan,Stumpage charges,Droits de coupe,6924000,a,6924000,a,Saskatchewan
2002,2002,SK,Saskatchewan,Protection fees,Coût de protection du territoire,,n,,n,Saskatchewan
2002,2002,SK,Saskatchewan,Permit and licence fees (export fees),Permis et frais de tenure (frais d'exportation),392000,a,392000,a,Saskatchewan
